rule_id,action,lower,upper,mask,lower_raw,upper_raw,p,eps,F,exp,num,as_size,ts_ga
2319508633776,5,"[0.3253453012145151, 0.3135197005207617, 0.0, 0.0, -50.0, 2.022105832485483, 0.0, 55.53502222639648, 210.0, 6.257660938753709, -10.299411035200153, -17.661656107357288, 0.15150713596487742]","[0.8118265857018335, 0.5532294269573241, 1.0, 1.0, 150.0, 11.782873577092648, 57.8503511775218, 145.17748710517688, 231.0, 16.645121723552553, 22.50937872599782, 36.31232108846322, 0.44385610791580965]","[False, False, True, True, True, False, False, False, True, False, False, False, False]","[0.3253453012145151, 2.508157604166094, 0.0, 0.0, -50.0, 2.022105832485483, 0.0, 55.53502222639648, 210.0, 6.257660938753709, -10.299411035200153, -17.661656107357288, 0.15150713596487742]","[0.8118265857018335, 4.425835415658593, 1.0, 15000.0, 150.0, 11.782873577092648, 57.8503511775218, 145.17748710517688, 231.0, 16.645121723552553, 22.50937872599782, 36.31232108846322, 0.44385610791580965]",-3.234933276518451,2.5969591154332523,0.8884740486641104,6,1,1.9906058775345559,10833
2319508633952,1,"[0.054852006088697655, 0.0, 0.0, 0.0, -65.66987941570605, 0.0, 0.3020275165157642, 47.48590840940758, 231.0, 5.682116468288175, -12.121498407388211, 0.0, 0.16900046178238343]","[0.6847908165111374, 1.0, 1.0, 1.0, 138.6488817895245, 90.0, 45.86063145355807, 108.4280695066945, 231.0, 14.35370823452058, 27.60996298913561, 300.0, 0.44149495221555457]","[False, True, True, True, False, True, False, False, False, False, False, True, False]","[0.054852006088697655, 0.0, 0.0, 0.0, -65.66987941570605, 0.0, 0.3020275165157642, 47.48590840940758, 231.0, 5.682116468288175, -12.121498407388211, 0.0, 0.16900046178238343]","[0.6847908165111374, 8.0, 1.0, 15000.0, 138.6488817895245, 90.0, 45.86063145355807, 108.4280695066945, 231.0, 14.35370823452058, 27.60996298913561, 300.0, 0.44149495221555457]",-0.6952594102374257,6.146608454290391,0.33600706305329103,0,1,2.9775590648210004,10878
2319508634128,1,"[0.1682584913340923, 0.21435086238998804, 0.8712551115567618, 0.0, -65.12453447820832, 16.262180306918744, 0.0, 48.126159673014676, -21.0, 4.0091081110968245, 0.0, 0.0, 0.19747808083324547]","[0.5849019662448003, 0.492681194593162, 1.0567515270178462, 1.0, -34.21476464671677, 37.85823813609547, 38.54064204843775, 119.49409837926714, 231.0, 13.155936870824515, 200.0, 300.0, 0.39384290927416654]","[False, False, False, True, False, False, False, False, False, False, True, True, False]","[0.1682584913340923, 1.7148068991199044, 0.8712551115567618, 0.0, -65.12453447820832, 16.262180306918744, 0.0, 48.126159673014676, -21.0, 4.0091081110968245, 0.0, 0.0, 0.19747808083324547]","[0.5849019662448003, 3.941449556745296, 1.0567515270178462, 15000.0, -34.21476464671677, 37.85823813609547, 38.54064204843775, 119.49409837926714, 231.0, 13.155936870824515, 200.0, 300.0, 0.39384290927416654]",-0.6952594102374257,6.146608454290391,0.33600706305329103,0,1,2.9775590648210004,10878
2319508634304,3,"[0.525732446400033, 0.0, 0.85, -0.08853461247138741, -50.0, 0.0, 0.0, 69.04434088404477, -21.0, 13.603183037141436, 13.175207339923809, -29.02940075225864, 0.15199225120191817]","[1.0915492547182397, 1.0, 1.1, 0.08401197742544163, 150.0, 90.0, 45.463111524569015, 156.58129454104503, 231.0, 19.96503232173392, 180.01939156217338, 36.29406042158239, 0.36120424396787554]","[False, True, False, False, True, True, False, False, False, False, False, False, False]","[0.525732446400033, 0.0, 0.85, -1328.0191870708113, -50.0, 0.0, 0.0, 69.04434088404477, -21.0, 13.603183037141436, 13.175207339923809, -29.02940075225864, 0.15199225120191817]","[1.0915492547182397, 8.0, 1.1, 1260.1796613816243, 150.0, 90.0, 45.463111524569015, 156.58129454104503, 231.0, 19.96503232173392, 180.01939156217338, 36.29406042158239, 0.36120424396787554]",9.450234273443456,12.572486646715504,0.4729813269058383,0,1,2.0200054935200837,10934
2319508634480,3,"[0.5562759769998007, 0.0, 0.8971319753821327, -0.1, -50.0, 0.0, 5.869237921762613, 63.932725811980404, -21.0, 10.16834899739175, 0.0, -17.299954466852718, 0.12432751491558781]","[1.1501604427738075, 1.0, 1.0933913913198596, 0.07616539546674161, 150.0, 90.0, 39.19337485039355, 138.90390045713127, 231.0, 21.990499240388658, 200.0, 28.46260489755712, 0.43659753014242264]","[False, True, False, False, True, True, False, False, False, False, True, False, False]","[0.5562759769998007, 0.0, 0.8971319753821327, -1500.0, -50.0, 0.0, 5.869237921762613, 63.932725811980404, -21.0, 10.16834899739175, 0.0, -17.299954466852718, 0.12432751491558781]","[1.1501604427738075, 8.0, 1.0933913913198596, 1142.4809320011243, 150.0, 90.0, 39.19337485039355, 138.90390045713127, 231.0, 21.990499240388658, 200.0, 28.46260489755712, 0.43659753014242264]",9.450234273443456,12.572486646715504,0.4729813269058383,0,1,2.0200054935200837,10934
2319508634656,1,"[0.045074157952482055, 0.2301717486362752, 0.0, -0.1, -50.0, 6.710213260547103, 0.0, 48.374906174435296, 210.0, 3.943781163263003, -20.0, 0.0, 0.23433085117338182]","[0.5419446214452405, 0.4724108887144526, 1.0, 0.1340564470671472, 150.0, 28.01311844663286, 50.22165693517335, 111.14756253013208, 231.0, 14.032026171115175, 23.701410691235026, 300.0, 0.43343239310707243]","[False, False, True, False, True, False, False, False, True, False, False, True, False]","[0.045074157952482055, 1.8413739890902017, 0.0, -1500.0, -50.0, 6.710213260547103, 0.0, 48.374906174435296, 210.0, 3.943781163263003, -20.0, 0.0, 0.23433085117338182]","[0.5419446214452405, 3.7792871097156207, 1.0, 2010.846706007208, 150.0, 28.01311844663286, 50.22165693517335, 111.14756253013208, 231.0, 14.032026171115175, 23.701410691235026, 300.0, 0.43343239310707243]",-14.982793591520355,13.882717344821646,0.2217083792152465,46,1,2.9241452105682852,20815
2319508634832,1,"[-0.08704384734634385, 0.0, 0.0, -0.1, -50.0, 0.0, 316.53505169730636, -23.21811391993056, -21.0, -10.0, -20.0, -30.0, 0.0]","[0.3858400433339677, 1.0, 1.0, 0.10648577893544671, 150.0, 8.89164480442583, 357.62943102150024, 43.74717766153966, 231.0, 30.0, 21.375627166856336, 25.460109780469125, 1.0]","[False, True, True, False, True, False, False, False, False, True, False, False, True]","[-0.08704384734634385, 0.0, 0.0, -1500.0, -50.0, 0.0, 316.53505169730636, -23.21811391993056, -21.0, -10.0, -20.0, -30.0, 0.0]","[0.3858400433339677, 8.0, 1.0, 1597.2866840317006, 150.0, 8.89164480442583, 357.62943102150024, 43.74717766153966, 231.0, 30.0, 21.375627166856336, 25.460109780469125, 1.0]",-15.290609111739533,9.12391526708806,0.49999876615003536,0,1,2.0000078801116676,11101
2319508635008,1,"[0.050997136856206854, 0.0, 0.0, -0.08292311292028098, -50.0, 1.364350972979763, 325.3727395774897, -25.49832630274922, -21.0, -10.0, -17.542261995767525, -28.824543170633724, 0.0]","[0.40145817608133255, 1.0, 1.0, 0.15188694680003656, 150.0, 10.955006720981284, 357.77093380840813, 48.401332161783614, 231.0, 30.0, 28.327790950435922, 29.613351529792347, 1.0]","[False, True, True, False, True, False, False, False, False, True, False, False, True]","[0.050997136856206854, 0.0, 0.0, -1243.8466938042147, -50.0, 1.364350972979763, 325.3727395774897, -25.49832630274922, -21.0, -10.0, -17.542261995767525, -28.824543170633724, 0.0]","[0.40145817608133255, 8.0, 1.0, 2278.3042020005482, 150.0, 10.955006720981284, 357.77093380840813, 48.401332161783614, 231.0, 30.0, 28.327790950435922, 29.613351529792347, 1.0]",-15.290609111739533,9.12391526708806,0.49999876615003536,0,1,2.0000078801116676,11101
2319508635184,7,"[0.474731668184886, 0.3738010510360109, 0.0, -0.08554035424945376, -54.152879150838814, 0.0, 8.242317170687262, 110.20478285691388, 231.0, 8.707142857142856, -12.603247408890974, 0.0, 0.1424839177237149]","[0.9775525114429087, 0.6769334468141349, 1.0, 0.15919045167496362, -5.85906367810011, 10.799999999999999, 49.48751417720493, 210.94218000545487, 231.0, 18.307142857142857, 30.50803279962564, 300.0, 0.41775913325377084]","[False, False, True, False, False, True, False, False, False, True, False, True, False]","[0.474731668184886, 2.9904084082880873, 0.0, -1283.1053137418064, -54.152879150838814, 0.0, 8.242317170687262, 110.20478285691388, 231.0, 8.707142857142856, -12.603247408890974, 0.0, 0.1424839177237149]","[0.9775525114429087, 5.415467574513079, 1.0, 2387.8567751244545, -5.85906367810011, 10.799999999999999, 49.48751417720493, 210.94218000545487, 231.0, 18.307142857142857, 30.50803279962564, 300.0, 0.41775913325377084]",2.3569723562902984,10.275996377862686,0.6596777036426911,0,1,1.9043244222994817,11169
2319508635360,7,"[0.4663123680849833, 0.0, 0.0, -0.1, -50.0, 0.0, 0.0, 134.54811752770667, 231.0, -10.0, 0.0, 0.0, 0.18409889265580234]","[1.023872531235788, 1.0, 1.0, 0.15203595102947806, 150.0, 90.0, 47.9791363113735, 201.4582777867801, 231.0, 30.0, 200.0, 300.0, 0.3742471033675855]","[False, True, True, False, True, True, False, False, False, True, True, True, False]","[0.4663123680849833, 0.0, 0.0, -1500.0, -50.0, 0.0, 0.0, 134.54811752770667, 231.0, -10.0, 0.0, 0.0, 0.18409889265580234]","[1.023872531235788, 8.0, 1.0, 2280.5392654421707, 150.0, 90.0, 47.9791363113735, 201.4582777867801, 231.0, 30.0, 200.0, 300.0, 0.3742471033675855]",2.3569723562902984,10.275996377862686,0.6596777036426911,0,1,1.9043244222994817,11169
2319508439120,5,"[-0.09337589581631557, 0.0, -0.03707788068012138, -0.04606527804704448, -50.0, 0.0, 323.9099928793626, 0.24909100751294666, 0.0, 0.9449266574415569, 2.8870959624906884, -30.0, 0.09923232643240135]","[0.532682654066013, 1.0, 1.1, 0.05560696953461036, 150.0, 90.0, 365.0, 33.653215685043804, 210.0, 14.329329952912726, 16.445055698599987, 45.00723268869477, 0.4093566072037443]","[False, True, False, False, True, True, False, False, True, False, False, False, False]","[-0.09337589581631557, 0.0, -0.03707788068012138, -690.9791707056672, -50.0, 0.0, 323.9099928793626, 0.24909100751294666, 0.0, 0.9449266574415569, 2.8870959624906884, -30.0, 0.09923232643240135]","[0.532682654066013, 8.0, 1.1, 834.1045430191555, 150.0, 90.0, 365.0, 33.653215685043804, 210.0, 14.329329952912726, 16.445055698599987, 45.00723268869477, 0.4093566072037443]",-0.13224752878392165,3.1487678917289843,0.3141917073288816,0,1,3.1452928159992415,11235
2319508439296,6,"[0.1555012426056393, 0.23682278766446918, 0.88, 0.0, -61.64904665835259, 0.0, 0.0, 56.800000000000004, 0.0, 5.299999999999998, 0.0, -30.0, 0.18980968514224617]","[0.6595012426056392, 0.47682278766446917, 1.1, 1.0, -13.649046658352589, 20.799999999999997, 43.8, 143.2, 210.0, 14.899999999999999, 200.0, 36.00698082515458, 0.42980968514224616]","[False, False, False, True, False, False, False, False, True, False, True, False, False]","[0.1555012426056393, 1.8945823013157534, 0.88, 0.0, -61.64904665835259, 0.0, 0.0, 56.800000000000004, 0.0, 5.299999999999998, 0.0, -30.0, 0.18980968514224617]","[0.6595012426056392, 3.8145823013157534, 1.1, 15000.0, -13.649046658352589, 20.799999999999997, 43.8, 143.2, 210.0, 14.899999999999999, 200.0, 36.00698082515458, 0.42980968514224616]",-11.447437407679056,13.1162731853641,0.41038356034075996,14,1,2.5808692224,11263
2319508439472,1,"[-0.05681644204550661, 0.0, 0.0, -0.09620828453212561, -50.0, 0.0, 314.9573282329039, -36.0, 210.0, -10.0, -20.0, -30.0, 0.0]","[0.5419904549848467, 1.0, 1.0, 0.09365777723566371, 150.0, 10.296844465650185, 360.4622675824725, 34.4485573724562, 231.0, 30.0, 34.033012382186534, 38.79705934393634, 1.0]","[False, True, True, False, True, False, False, False, True, True, False, False, True]","[-0.05681644204550661, 0.0, 0.0, -1443.1242679818843, -50.0, 0.0, 314.9573282329039, -36.0, 210.0, -10.0, -20.0, -30.0, 0.0]","[0.5419904549848467, 8.0, 1.0, 1404.8666585349556, 150.0, 10.296844465650185, 360.4622675824725, 34.4485573724562, 231.0, 30.0, 34.033012382186534, 38.79705934393634, 1.0]",-12.84075117178544,6.33083973226679,0.4810534458476772,0,1,2.4000028368402004,11356
2319508439648,1,"[-0.008572166428118921, 0.0, 0.0, -0.059537137054445, -50.0, 0.0, 309.3585284674508, -31.507797187070608, -21.0, -10.0, -18.431217995906767, -30.0, 0.0]","[0.6485068220798891, 1.0, 1.0, 0.1223300014450786, 150.0, 10.799999999999999, 355.54529418061816, 54.148269566019, 231.0, 30.0, 34.813655699072065, 52.26353851547785, 1.0]","[False, True, True, False, True, True, False, False, False, True, False, False, True]","[-0.008572166428118921, 0.0, 0.0, -893.057055816675, -50.0, 0.0, 309.3585284674508, -31.507797187070608, -21.0, -10.0, -18.431217995906767, -30.0, 0.0]","[0.6485068220798891, 8.0, 1.0, 1834.9500216761792, 150.0, 10.799999999999999, 355.54529418061816, 54.148269566019, 231.0, 30.0, 34.813655699072065, 52.26353851547785, 1.0]",-12.84075117178544,6.33083973226679,0.4810534458476772,0,1,2.4000028368402004,11356
2319508439824,8,"[-0.012638603353714556, 0.0, 0.0, -0.1, -50.0, 0.8736465336727077, 0.0, -19.027490122726828, 231.0, -10.0, -20.0, -26.72017172879692, 0.0]","[0.5103832460905099, 1.0, 1.0, 0.09479169934020328, 150.0, 16.87466478530688, 54.75, 52.346211123676184, 231.0, 30.0, 24.0, 33.847475660191506, 1.0]","[False, True, True, False, True, False, False, False, False, True, True, False, True]","[-0.012638603353714556, 0.0, 0.0, -1500.0, -50.0, 0.8736465336727077, 0.0, -19.027490122726828, 231.0, -10.0, -20.0, -26.72017172879692, 0.0]","[0.5103832460905099, 8.0, 1.0, 1421.875490103049, 150.0, 16.87466478530688, 54.75, 52.346211123676184, 231.0, 30.0, 24.0, 33.847475660191506, 1.0]",-6.573611832622135,8.041323272220751,0.9999999999999999,0,1,1.0,11357
2319508440000,8,"[-0.05927524745549555, 0.0, 0.0, -0.09562113136139921, -50.0, 1.8403928211432676, 0.0, -36.0, -21.0, -10.0, -18.513973284374888, -30.0, 0.0]","[0.42727830485490104, 1.0, 1.0, 0.08431606512693293, 150.0, 24.92305562524969, 50.313858765681985, 55.585049261043935, 231.0, 30.0, 22.440538197506466, 35.3156177322134, 1.0]","[False, True, True, False, True, False, False, False, False, True, False, False, True]","[-0.05927524745549555, 0.0, 0.0, -1434.3169704209881, -50.0, 1.8403928211432676, 0.0, -36.0, -21.0, -10.0, -18.513973284374888, -30.0, 0.0]","[0.42727830485490104, 8.0, 1.0, 1264.740976903994, 150.0, 24.92305562524969, 50.313858765681985, 55.585049261043935, 231.0, 30.0, 22.440538197506466, 35.3156177322134, 1.0]",-6.573611832622135,8.041323272220751,0.9999999999999999,0,1,1.0,11357
