action,pred,fit,eps,exp,num,as_size,lower[DVS],upper[DVS],mask[DVS],lower_raw[DVS],upper_raw[DVS],lower[LAI],upper[LAI],mask[LAI],lower_raw[LAI],upper_raw[LAI],lower[RFTRA],upper[RFTRA],mask[RFTRA],lower_raw[RFTRA],upper_raw[RFTRA],lower[WSO],upper[WSO],mask[WSO],lower_raw[WSO],upper_raw[WSO],lower[Nsurp_sofar],upper[Nsurp_sofar],mask[Nsurp_sofar],lower_raw[Nsurp_sofar],upper_raw[Nsurp_sofar],lower[last_dose_kg_ha],upper[last_dose_kg_ha],mask[last_dose_kg_ha],lower_raw[last_dose_kg_ha],upper_raw[last_dose_kg_ha],lower[last_app_gap_days],upper[last_app_gap_days],mask[last_app_gap_days],lower_raw[last_app_gap_days],upper_raw[last_app_gap_days],lower[cum_N_applied_kg_ha],upper[cum_N_applied_kg_ha],mask[cum_N_applied_kg_ha],lower_raw[cum_N_applied_kg_ha],upper_raw[cum_N_applied_kg_ha],lower[IRRAD_7],upper[IRRAD_7],mask[IRRAD_7],lower_raw[IRRAD_7],upper_raw[IRRAD_7],lower[TMEAN_7],upper[TMEAN_7],mask[TMEAN_7],lower_raw[TMEAN_7],upper_raw[TMEAN_7],lower[RAIN_7],upper[RAIN_7],mask[RAIN_7],lower_raw[RAIN_7],upper_raw[RAIN_7],lower[Ndep_sum],upper[Ndep_sum],mask[Ndep_sum],lower_raw[Ndep_sum],upper_raw[Ndep_sum],lower[SM_mean],upper[SM_mean],mask[SM_mean],lower_raw[SM_mean],upper_raw[SM_mean],score
0,0.0,0.01,0.0,0,1,1.0,-0.20145833333333338,0.1345416666666667,1,-0.20145833333333338,0.1345416666666667,-0.04242231938728854,0.11757768061271148,1,-0.04242231938728854,0.11757768061271148,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-15.840000000000003,16.160000000000004,1,-15.840000000000003,16.160000000000004,-23.99258570285063,24.007414297149378,1,-23.99258570285063,24.007414297149378,0.23866394257241175,0.3986639425724118,1,0.23866394257241175,0.3986639425724118,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,7.600000000000001,14.000000000000004,1,7.600000000000001,14.000000000000004,0.0,200.0,0,0.0,200.0,-23.992499172642948,24.00750082735706,1,-23.992499172642948,24.00750082735706,0.2473973225338591,0.40739732253385913,1,0.2473973225338591,0.40739732253385913,0.01
5,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,-0.039484424698130655,0.12051557530186938,1,-0.039484424698130655,0.12051557530186938,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-17.560871949076123,14.439128050923884,1,-17.560871949076123,14.439128050923884,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-15.720000000000004,16.280000000000005,1,-15.720000000000004,16.280000000000005,0.0,300.0,0,0.0,300.0,0.2473973225338591,0.40739732253385913,1,0.2473973225338591,0.40739732253385913,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,-0.03348325903824662,0.12651674096175342,1,-0.03348325903824662,0.12651674096175342,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-20.634809679997964,11.365190320002043,1,-20.634809679997964,11.365190320002043,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,24399983.2,231.0,1,24399983.2,231.0,5.899999999999997,12.299999999999999,1,5.899999999999997,12.299999999999999,-15.820000000000004,16.180000000000003,1,-15.820000000000004,16.180000000000003,-23.992712548319613,24.007287451680394,1,-23.992712548319613,24.007287451680394,0.24362338787987325,0.4036233878798733,1,0.24362338787987325,0.4036233878798733,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16800000000000004,0.16800000000000004,1,-0.16800000000000004,0.16800000000000004,-0.03348325903824662,0.12651674096175342,1,-0.03348325903824662,0.12651674096175342,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-20.634809679997964,11.365190320002043,1,-20.634809679997964,11.365190320002043,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,24399983.2,231.0,1,24399983.2,231.0,-10.0,30.0,0,-10.0,30.0,-15.820000000000004,16.180000000000003,1,-15.820000000000004,16.180000000000003,-23.992712548319613,24.007287451680394,1,-23.992712548319613,24.007287451680394,0.0,1.0,0,0.0,1.0,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.16585581142869563,0.17014418857130445,1,-0.16585581142869563,0.17014418857130445,-0.028330431811129063,0.13166956818887096,1,-0.028330431811129063,0.13166956818887096,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-23.279806137206634,8.720193862793373,1,-23.279806137206634,8.720193862793373,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,4.75,11.15,1,4.75,11.15,-15.900000000000004,16.100000000000005,1,-15.900000000000004,16.100000000000005,0.0,300.0,0,0.0,300.0,0.25360770871695626,0.4136077087169563,1,0.25360770871695626,0.4136077087169563,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.16585581142869563,0.17014418857130445,1,-0.16585581142869563,0.17014418857130445,-0.028330431811129063,0.13166956818887096,1,-0.028330431811129063,0.13166956818887096,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-23.279806137206634,8.720193862793373,1,-23.279806137206634,8.720193862793373,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,34599983.2,231.0,1,34599983.2,231.0,4.75,11.15,1,4.75,11.15,-15.900000000000004,16.100000000000005,1,-15.900000000000004,16.100000000000005,0.0,300.0,0,0.0,300.0,0.25360770871695626,0.4136077087169563,1,0.25360770871695626,0.4136077087169563,0.01
2,0.0,0.01,0.0,0,1,1.0,-0.1620450465691401,0.17395495343085998,1,-0.1620450465691401,0.17395495343085998,-0.024597420861441614,0.1354025791385584,1,-0.024597420861441614,0.1354025791385584,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-25.221590071534557,6.778409928465448,1,-25.221590071534557,6.778409928465448,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,4.85,11.250000000000002,1,4.85,11.250000000000002,0.0,200.0,0,0.0,200.0,-23.99261862278206,24.007381377217946,1,-23.99261862278206,24.007381377217946,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.1620450465691401,0.17395495343085998,1,-0.1620450465691401,0.17395495343085998,-0.024597420861441614,0.1354025791385584,1,-0.024597420861441614,0.1354025791385584,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,24599983.2,231.0,1,24599983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.99261862278206,24.007381377217946,1,-23.99261862278206,24.007381377217946,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.1580329437617641,0.17796705623823597,1,-0.1580329437617641,0.17796705623823597,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.0799999999999998,1,0.9199999999999999,1.0799999999999998,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,15399983.2,231.0,1,15399983.2,231.0,-10.0,30.0,0,-10.0,30.0,-14.800000000000004,17.200000000000003,1,-14.800000000000004,17.200000000000003,0.0,300.0,0,0.0,300.0,0.27076327450494364,0.43076327450494367,1,0.27076327450494364,0.43076327450494367,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.15267512547875828,0.1833248745212418,1,-0.15267512547875828,0.1833248745212418,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-30.86082213047208,1.139177869527927,1,-30.86082213047208,1.139177869527927,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,-23.992698642988096,24.00730135701191,1,-23.992698642988096,24.00730135701191,0.0,1.0,0,0.0,1.0,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.15267512547875828,0.1833248745212418,1,-0.15267512547875828,0.1833248745212418,-0.01758583010921793,0.1424141698907821,1,-0.01758583010921793,0.1424141698907821,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-30.86082213047208,1.139177869527927,1,-30.86082213047208,1.139177869527927,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,18399983.2,231.0,1,18399983.2,231.0,-10.0,30.0,0,-10.0,30.0,-13.540000000000003,18.460000000000004,1,-13.540000000000003,18.460000000000004,-23.992698642988096,24.00730135701191,1,-23.992698642988096,24.00730135701191,0.0,1.0,0,0.0,1.0,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.14591530024290852,0.19008469975709155,1,-0.14591530024290852,0.19008469975709155,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-34.622322314594385,-2.622322314594374,1,-34.622322314594385,-2.622322314594374,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,3.9857142857142844,10.385714285714286,1,3.9857142857142844,10.385714285714286,-13.330000000000004,18.67,1,-13.330000000000004,18.67,-23.992865688165974,24.007134311834033,1,-23.992865688165974,24.007134311834033,0.2568363322541497,0.41683633225414973,1,0.2568363322541497,0.41683633225414973,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.14278237321364787,0.1932176267863522,1,-0.14278237321364787,0.1932176267863522,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-36.96650649000277,-4.966506490002761,1,-36.96650649000277,-4.966506490002761,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,11999983.2,231.0,1,11999983.2,231.0,-10.0,30.0,0,-10.0,30.0,-15.010000000000003,16.990000000000002,1,-15.010000000000003,16.990000000000002,0.0,300.0,0,0.0,300.0,0.25025321461477484,0.4102532146147749,1,0.25025321461477484,0.4102532146147749,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.14278237321364787,0.1932176267863522,1,-0.14278237321364787,0.1932176267863522,-0.01129471335651308,0.14870528664348695,1,-0.01129471335651308,0.14870528664348695,0.9199999999999997,1.0799999999999998,1,0.9199999999999997,1.0799999999999998,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,11999983.2,231.0,1,11999983.2,231.0,-10.0,30.0,0,-10.0,30.0,-15.010000000000003,16.990000000000002,1,-15.010000000000003,16.990000000000002,0.0,300.0,0,0.0,300.0,0.25025321461477484,0.4102532146147749,1,0.25025321461477484,0.4102532146147749,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.14002130514302258,0.1959786948569775,1,-0.14002130514302258,0.1959786948569775,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-38.19714543011271,-6.197145430112705,1,-38.19714543011271,-6.197145430112705,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,2.257142857142856,8.657142857142857,1,2.257142857142856,8.657142857142857,-14.960000000000004,17.040000000000003,1,-14.960000000000004,17.040000000000003,-23.992961662620157,24.00703833737985,1,-23.992961662620157,24.00703833737985,0.25776713279282415,0.4177671327928242,1,0.25776713279282415,0.4177671327928242,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.14002130514302258,0.1959786948569775,1,-0.14002130514302258,0.1959786948569775,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.0799999999999998,1,0.9199999999999999,1.0799999999999998,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,12499983.2,231.0,1,12499983.2,231.0,2.257142857142856,8.657142857142857,1,2.257142857142856,8.657142857142857,-14.960000000000004,17.040000000000003,1,-14.960000000000004,17.040000000000003,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.1376906799338587,0.19830932006614138,1,-0.1376906799338587,0.19830932006614138,-0.008355010281635877,0.15164498971836415,1,-0.008355010281635877,0.15164498971836415,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-39.43577484914165,-7.435774849141641,1,-39.43577484914165,-7.435774849141641,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,8799983.2,231.0,1,8799983.2,231.0,3.014285714285713,9.414285714285715,1,3.014285714285713,9.414285714285715,0.0,200.0,0,0.0,200.0,-23.992889341116996,24.00711065888301,1,-23.992889341116996,24.00711065888301,0.2629761551436781,0.42297615514367815,1,0.2629761551436781,0.42297615514367815,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.1376906799338587,0.19830932006614138,1,-0.1376906799338587,0.19830932006614138,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-39.43577484914165,-7.435774849141641,1,-39.43577484914165,-7.435774849141641,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,3.014285714285713,9.414285714285715,1,3.014285714285713,9.414285714285715,0.0,200.0,0,0.0,200.0,-23.992889341116996,24.00711065888301,1,-23.992889341116996,24.00711065888301,0.2629761551436781,0.42297615514367815,1,0.2629761551436781,0.42297615514367815,0.01
3,0.0,0.01,0.0,0,1,1.0,-0.13547901307460042,0.20052098692539966,1,-0.13547901307460042,0.20052098692539966,-0.00609539000140151,0.1539046099985985,1,-0.00609539000140151,0.1539046099985985,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-40.98975341161227,-8.989753411612266,1,-40.98975341161227,-8.989753411612266,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,10999983.2,231.0,1,10999983.2,231.0,2.2500000000000004,8.650000000000002,1,2.2500000000000004,8.650000000000002,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2703393955660849,0.4303393955660849,1,0.2703393955660849,0.4303393955660849,0.01
3,0.0,0.01,0.0,0,1,1.0,-0.13547901307460042,0.20052098692539966,1,-0.13547901307460042,0.20052098692539966,-0.00609539000140151,0.1539046099985985,1,-0.00609539000140151,0.1539046099985985,0.9199999999999999,1.08,1,0.9199999999999999,1.08,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-40.98975341161227,-8.989753411612266,1,-40.98975341161227,-8.989753411612266,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,10999983.2,231.0,1,10999983.2,231.0,2.2500000000000004,8.650000000000002,1,2.2500000000000004,8.650000000000002,0.0,200.0,0,0.0,200.0,-23.992872724856234,24.007127275143773,1,-23.992872724856234,24.007127275143773,0.2703393955660849,0.4303393955660849,1,0.2703393955660849,0.4303393955660849,0.01
5,0.0,0.01,0.0,0,1,1.0,-0.13445836130004002,0.20154163869996006,1,-0.13445836130004002,0.20154163869996006,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.0799999999999998,1,0.9199999999999999,1.0799999999999998,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2636692028276854,0.42366920282768544,1,0.2636692028276854,0.42366920282768544,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.13445836130004002,0.20154163869996006,1,-0.13445836130004002,0.20154163869996006,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,14699983.2,231.0,1,14699983.2,231.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.2636692028276854,0.42366920282768544,1,0.2636692028276854,0.42366920282768544,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.13344631739562643,0.20255368260437365,1,-0.13344631739562643,0.20255368260437365,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,2.457142857142857,8.857142857142858,1,2.457142857142857,8.857142857142858,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.13254842785081783,0.20345157214918225,1,-0.13254842785081783,0.20345157214918225,-0.005395100313337481,0.15460489968666255,1,-0.005395100313337481,0.15460489968666255,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-45.335276273419964,-13.33527627341996,1,-45.335276273419964,-13.33527627341996,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,15799983.2,231.0,1,15799983.2,231.0,-0.35714285714285676,6.0428571428571445,1,-0.35714285714285676,6.0428571428571445,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
1,0.0,0.01,0.0,0,1,1.0,-0.13254842785081783,0.20345157214918225,1,-0.13254842785081783,0.20345157214918225,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,15799983.2,231.0,1,15799983.2,231.0,-0.35714285714285676,6.0428571428571445,1,-0.35714285714285676,6.0428571428571445,-9.850000000000005,22.150000000000002,1,-9.850000000000005,22.150000000000002,0.0,300.0,0,0.0,300.0,0.0,1.0,0,0.0,1.0,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.13136149262046962,0.20463850737953046,1,-0.13136149262046962,0.20463850737953046,-0.005395100313337481,0.15460489968666255,1,-0.005395100313337481,0.15460489968666255,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-47.530057059071126,-15.530057059071115,1,-47.530057059071126,-15.530057059071115,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,14499983.2,231.0,1,14499983.2,231.0,-3.9785714285714295,2.4214285714285717,1,-3.9785714285714295,2.4214285714285717,-11.600000000000005,20.400000000000002,1,-11.600000000000005,20.400000000000002,0.0,300.0,0,0.0,300.0,0.27076674253939276,0.4307667425393928,1,0.27076674253939276,0.4307667425393928,0.01
0,0.0,0.01,0.0,0,1,1.0,-0.13136149262046962,0.20463850737953046,1,-0.13136149262046962,0.20463850737953046,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-47.530057059071126,-15.530057059071115,1,-47.530057059071126,-15.530057059071115,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,0.0,200.0,0,0.0,200.0,0.0,300.0,0,0.0,300.0,0.27076674253939276,0.4307667425393928,1,0.27076674253939276,0.4307667425393928,0.01
4,0.0,0.01,0.0,0,1,1.0,-0.12852631398905937,0.2074736860109407,1,-0.12852631398905937,0.2074736860109407,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-4.278571428571429,2.121428571428572,1,-4.278571428571429,2.121428571428572,-8.030000000000005,23.970000000000002,1,-8.030000000000005,23.970000000000002,-23.993058047197433,24.006941952802574,1,-23.993058047197433,24.006941952802574,0.0,1.0,0,0.0,1.0,0.01
5,0.0,0.01,0.0,0,1,1.0,-0.12852631398905937,0.2074736860109407,1,-0.12852631398905937,0.2074736860109407,0.0,1.0,0,0.0,1.0,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-50.0,150.0,0,-50.0,150.0,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,0.0,210.0,0,0.0,210.0,-10.0,30.0,0,-10.0,30.0,-8.030000000000005,23.970000000000002,1,-8.030000000000005,23.970000000000002,-23.993058047197433,24.006941952802574,1,-23.993058047197433,24.006941952802574,0.27898742941578586,0.4389874294157859,1,0.27898742941578586,0.4389874294157859,0.01
6,0.0,0.01,0.0,0,1,1.0,-0.1273248863004127,0.20867511369958738,1,-0.1273248863004127,0.20867511369958738,-0.004837993422917727,0.1551620065770823,1,-0.004837993422917727,0.1551620065770823,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-53.9570696614099,-21.9570696614099,1,-53.9570696614099,-21.9570696614099,-7.200000000000001,7.200000000000001,1,-7.200000000000001,7.200000000000001,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,17999983.2,231.0,1,17999983.2,231.0,-10.0,30.0,0,-10.0,30.0,-5.610000000000005,26.39,1,-5.610000000000005,26.39,0.0,300.0,0,0.0,300.0,0.2651158457671364,0.42511584576713646,1,0.2651158457671364,0.42511584576713646,0.01
7,0.0,0.01,0.0,0,1,1.0,-0.1273248863004127,0.20867511369958738,1,-0.1273248863004127,0.20867511369958738,-0.004837993422917727,0.1551620065770823,1,-0.004837993422917727,0.1551620065770823,0.9199999999999999,1.08,1,0.9199999999999999,1.08,0.0,1.0,0,0.0,1.0,-53.9570696614099,-21.9570696614099,1,-53.9570696614099,-21.9570696614099,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,17999983.2,231.0,1,17999983.2,231.0,-0.3214285714285716,6.078571428571429,1,-0.3214285714285716,6.078571428571429,-5.610000000000005,26.39,1,-5.610000000000005,26.39,-23.993380589276228,24.00661941072378,1,-23.993380589276228,24.00661941072378,0.0,1.0,0,0.0,1.0,0.01
8,0.0,0.01,0.0,0,1,1.0,-0.12597398483832112,0.21002601516167896,1,-0.12597398483832112,0.21002601516167896,0.0,1.0,0,0.0,1.0,0.0,1.0,0,0.0,1.0,-0.08000000000000002,0.08000000000000002,1,-0.08000000000000002,0.08000000000000002,-58.15726407722411,-26.15726407722411,1,-58.15726407722411,-26.15726407722411,0.0,90.0,0,0.0,90.0,358.28,92.4,1,358.28,92.4,-28.800000000000004,28.800000000000004,1,-28.800000000000004,28.800000000000004,17199983.2,231.0,1,17199983.2,231.0,0.10000000000000009,6.500000000000002,1,0.10000000000000009,6.500000000000002,0.0,200.0,0,0.0,200.0,-23.993775569573653,24.006224430426354,1,-23.993775569573653,24.006224430426354,0.0,1.0,0,0.0,1.0,0.01
